123|194|88162.3,569318|465.474,-429.471|232
123|195|124934,509006|439.225,-238.918|271
123|196|567375,604933|398.1,-302.517|219
123|197|537332,369654|468.883,254.152|298
123|198|282088,816910|-295.29,597.703|307
123|199|270501,804201|-237.054,514.701|235
123|200|216210,462106|-444.707,294.414|367
123|201|736067,946185|255.348,561.315|268
123|202|541741,1.04651e+06|555.546,-177.895|265
123|203|216831,807287|-83.9651,610.924|221
123|204|115902,364865|345.473,550.589|260
123|205|575108,646071|379.666,-374.564|253
123|206|18011.8,952292|494.738,72.3484|227
123|207|200904,368938|-61.0179,563.372|347
123|208|697663,886894|298.814,577.243|229
123|209|-7225.34,973350|848.501,50.4621|265
123|210|26582.9,495732|879.462,-82.6113|217
123|211|367246,383229|-649.7,374.687|218
123|212|235066,332573|-250.753,846.995|294
123|213|664233,968261|911.173,202.177|204
123|214|592386,977343|916.476,-18.7008|359
123|215|682189,493584|955.528,-232.187|400
123|216|203739,489901|10458.3,3116.46|243
123|217|729547,381944|110.878,943.507|375
123|218|590686,972310|882.334,42.0129|236
123|219|195311,984055|3052.12,1446.96|369
123|220|106957,972817|933.317,5.48043|385
123|221|329025,640080|-533.608,-596.039|285
123|222|241573,956994|-787.284,273.183|228
123|223|174466,373742|110.219,826.012|366
123|224|275936,378701|-599.373,693.564|388
123|225|743753,867282|12.9613,966.58|320
123|226|617432,888680|713.602,520.625|248
123|227|658560,473152|895.538,89.504|304
123|228|190909,486599|-3020.57,613.737|363
123|229|292053,443385|-895.17,264.163|299
123|230|561824,310785|698.495,619.044|206
123|231|-49472.8,904702|799.741,234.221|334
123|232|727397,889833|-6978.7,-36003.5|278
123|233|19849,621973|621.463,-529.838|273
123|234|317008,612976|-661.795,-704.607|300
123|235|257622,969803|-910.87,102.928|335
123|236|96772.9,468131|992.796,119.821|365
123|237|-22275.2,628132|827.77,-561.067|245
123|238|717594,601300|186.466,-982.461|234
123|239|174935,842425|134.356,906.767|224
123|240|713808,469163|887.386,229.835|288
123|241|172868,996809|-1810.44,1862.82|345
123|242|358981,434635|-849.011,243.84|268
123|243|-11723.2,327133|781.445,569.024|375
123|244|678199,908592|557.239,641.861|334
123|245|198351,522063|50.3441,-915.283|257
123|246|294426,415617|-682.792,383.934|370
123|247|36799.4,982191|982.848,30.8808|303
123|248|272683,465486|-879.884,77.9914|284
123|249|135290,935843|-6823.09,-4134.22|355
124|0|309638,343827|-211.86,235.357|276
124|1|82229.2,925898|242.501,110.925|320
124|2|645880,287025|30.0088,59.5308|330
124|3|11902.2,1.03055e+06|48.3321,-12.8065|377
124|4|372566,616130|-107.608,-78.7291|275
124|5|626664,668560|46.4094,-69.2142|398
124|6|-123212,556934|178.456,-42.0073|335
124|7|595764,451977|49.2297,8.74264|226
124|8|57756.8,405872|145.95,80.4764|270
124|9|390769,551996|-31.3712,-11.2677|294
124|10|254236,316338|-84.0555,235.446|224
124|11|588377,496115|231.592,-28.4515|355
124|12|103149,928418|159.197,90.926|353
124|13|593169,714932|18.2249,-27.9099|265
124|14|148708,423088|32.6501,37.8678|206
124|15|387227,425755|-190.984,59.3718|375
124|16|229602,475453|-272.641,77.1006|313
124|17|723321,459607|231.144,191.24|335
124|18|609507,694142|8.85135,-14.122|234
124|19|500904,793316|40.2814,29.6211|295
124|20|-93467.7,533110|65.5099,-12.3651|240
124|21|211686,873423|-23.9777,232.098|305
124|22|397117,568600|-302.759,-139.458|347
124|23|277682,648533|-86.5076,-180.323|203
124|24|256053,942001|-160.132,119.824|211
124|25|582720,558912|75.0899,-36.1379|311
124|26|172956,1.03996e+06|87.0683,-269.624|274
124|27|651122,952384|273.897,72.5126|206
124|28|589419,668155|98.868,-112.806|228
124|29|512584,875332|285.688,136.602|397
124|30|727739,996596|95.4053,-175.778|350
124|31|-150238,342390|31.0697,12.0741|287
124|32|658947,856146|115.222,183.49|272
124|33|236464,979189|-116.49,6.42103|394
124|34|221137,297684|-18.326,165.656|251
124|35|253137,220653|-12.2772,48.4693|213
124|36|19066.2,632814|75.8641,-65.1509|371
124|37|36740.3,514689|278.881,-50.0315|285
124|38|549689,1.05797e+06|30.4859,-13.4803|261
124|39|-52196.7,353041|206.809,108.049|309
124|40|716114,303779|52.0565,295.449|224
124|41|301430,555330|-449.427,-317.041|398
124|42|367631,868823|-510.309,346.211|376
124|43|168978,1.01672e+06|367.494,-386.514|327
124|44|208906,980244|10834.1,-2226.36|215
124|45|248649,835402|-199.682,530.319|324
124|46|532444,659660|395.441,-332.522|301
124|47|213225,460762|-293.821,523.134|380
124|48|75980.2,614952|434.042,-461.215|374
124|49|743691,976968|-7399.04,-5453.93|289
124|50|239055,324692|-156.08,544.748|303
124|51|-79072.8,316032|463.856,263.215|352
124|52|291868,376037|-375.328,424.547|340
124|53|176351,813781|53.9638,497.079|387
124|54|611613,410835|539.953,261.631|387
124|55|612338,327296|434.912,505.269|373
124|56|233204,474571|18301.2,762.884|290
124|57|727294,993059|333.753,-415.997|321
124|58|48046.1,330205|390.218,387.595|257
124|59|401717,670356|-426.952,-397.479|396
124|60|365886,800528|-423.576,470.844|257
124|61|126767,421617|420.223,328.417|389
124|62|260716,506135|-576.155,-219.825|267
124|63|200790,516539|-21.1218,-599.628|224
124|64|188856,522270|154.816,-492.926|367
124|65|330181,1.02026e+06|-509.9,-156.354|364
124|66|337519,336028|-420.486,404.314|337
124|67|591841,535351|602.273,-195.904|216
124|68|169800,960603|-4608.74,-3758.43|357
124|69|231011,565869|-180.631,-484.063|227
124|70|688015,461031|631.899,152.326|239
124|71|154776,528499|363.844,-412.453|286
124|72|681514,591992|307.297,-515.334|323
124|73|183827,453185|164.657,472.11|215
124|74|203222,511973|226.087,9579.36|269
124|75|732236,950899|-2465.68,-9866.85|339
124|76|137352,471587|505.591,106.407|210
124|77|671927,518944|481.999,-297.973|288
124|78|-67111.4,559063|570.399,-186.13|279
124|79|719342,450351|-3342.69,-4635.74|239
124|80|388191,673418|-415.065,-433.268|324
124|81|724057,997091|-2020.1,2249.48|337
124|82|193134,977651|98.5851,659.337|314
124|83|249583,991667|-595.369,-74.4017|379
124|84|95908.5,1.00292e+06|937.496,-235.683|334
124|85|-49648,854773|781.798,374.036|393
124|86|183172,480704|764.22,-535.798|366
124|87|148300,969586|946.699,322.119|215
124|88|714705,568102|-6541.62,20973.4|340
124|89|175165,501675|467.789,-729.578|379
124|90|732401,601634|62.4336,-881.124|391
124|91|-2586.88,454148|879.065,86.7319|370
124|92|283469,351871|-594.275,804.262|258
124|93|272926,1.02845e+06|-638.976,-392.696|299
124|94|742580,462358|-879.767,-2523.04|396
124|95|746707,491025|-2934.62,5866.23|322
124|96|665095,1.00668e+06|880.534,-356.594|225
124|97|244747,480453|-745.259,-84.1945|301
124|98|167170,921433|-7879.86,-12453.2|209
124|99|674279,890858|591.689,806.166|281
124|100|717119,497642|574.273,-580.651|311
124|101|622400,1.00103e+06|889.039,-140.035|241
124|102|-23300.7,306922|601.131,502.248|323
124|103|208570,453117|2100.66,-3069.46|388
124|104|256736,971359|-981.232,64.2447|289
124|105|226062,843350|-190.297,725.456|290
124|106|120885,388342|473.598,644.752|201
124|107|158215,949334|693.999,672.911|361
124|108|49897.6,599194|586.601,-467.332|298
124|109|312400,567593|-814.588,-550.809|252
124|110|381528,319715|-670.412,575.175|278
124|111|591177,325862|657.401,614.673|246
124|112|747790,345424|5.09176,883.319|378
124|113|-61352.6,669032|606.76,-468.636|306
124|114|697704,401580|427.783,791.834|227
124|115|701014,511654|-11700.2,9787.89|233
124|116|712203,884379|302.777,794.246|254
124|117|314902,880994|-683.521,585.491|287
124|118|135717,859516|482.321,875.995|291
124|119|730471,973363|782.759,29.9985|304
124|120|16569.6,979501|983.149,19.0163|230
124|121|354200,586214|-820.234,-511.527|389
124|122|343787,458053|-873.966,128.304|315
124|123|306248,577779|-652.507,-619.867|250
124|124|5452.16,1.04446e+06|843.09,-263.586|346
124|125|320408,470733|-316.545,8.79267|356
124|126|635660,578930|159.28,-146.882|221
124|127|272728,643488|-15.5714,-29.4727|243
124|128|432080,879949|-30.8822,12.5458|395
124|129|214845,1.03677e+06|-119.468,-275.186|380
124|130|145844,546985|160.767,-253.287|386
124|131|499191,924499|228.079,49.2388|203
124|132|713598,937601|142.654,205.304|230
124|133|297100,481969|-333.135,-11.4865|229
124|134|534813,829178|122.207,86.9802|271
124|135|745980,488658|81.2131,-58.3475|342
124|136|742061,830359|-0.791297,116.664|351
124|137|600652,956148|310.429,62.5432|277
124|138|179213,617898|46.8046,-296.326|365
124|139|576138,373761|284.105,174.342|251
124|140|572498,518858|113.619,-26.4921|345
124|141|724743,880301|10.7585,65.7929|391
124|142|490550,252504|37.4247,33.157|333
124|143|686556,788273|45.5374,160.325|213
124|144|626240,964831|264.769,31.7594|228
124|145|497178,763398|111.041,100.846|317
124|146|523781,995584|33.2402,-2.48985|321
124|147|555971,498648|282.754,-18.1069|243
124|148|51535.8,625592|196.587,-204.038|245
124|149|712474,315349|73.1003,308.114|329
124|150|186030,1.02204e+06|11.0523,-283.118|278
124|151|512390,688626|112.752,-98.9287|333
124|152|507709,489847|266.533,-8.43678|346
124|153|-100752,366780|188.215,67.6398|336
124|154|432755,588622|-106.082,-48.5555|384
124|155|35333.7,670543|186.892,-234.673|242
124|156|26896.1,317843|48.283,45.9696|340
124|157|518708,1.03795e+06|324.988,-74.1225|295
124|158|323994,681850|-55.7659,-83.007|333
124|159|223592,645441|-48.9308,-295.983|338
124|160|481182,726996|12.2829,-11.2654|326
124|161|-125411,566784|80.0811,-23.0534|277
124|162|223471,784839|-39.8215,263.677|284
124|163|-32625.9,532711|243.669,-55.9034|266
124|164|-21410.1,1.05336e+06|31.7,-10.3062|203
124|165|-127224,983381|216.667,-0.0922944|215
124|166|620097,358986|437,458.413|349
124|167|683868,991414|548.056,-46.1977|381
124|168|384745,448715|-543.664,83.2406|235
124|169|354471,964170|-596.275,66.7515|318
124|170|270416,810196|-195.505,478.249|251
124|171|703892,1.02577e+06|447.446,-424.347|382
124|172|294465,468536|-606.402,112.045|307
124|173|346707,926740|-537.918,178.2|397
124|174|300492,900091|-456.994,306.034|366
124|175|-29146,787055|382.62,321.872|247
124|176|107286,905407|434.488,389.228|279
124|177|655545,396022|460.776,434.507|394
124|178|112885,863890|348.595,467.717|361
124|179|651409,1.02295e+06|528.226,-205.154|257
124|180|709250,414742|339.445,494.75|348
124|181|204243,864712|-73.9223,494.505|278
124|182|389044,1.0543e+06|-478.755,-194.264|331
124|183|585676,992787|582.795,-25.0444|270
124|184|588860,846227|507.669,405.922|356
124|185|-37388.9,292969|517.758,419.965|334
124|186|715311,972278|600.018,202.705|243
124|187|244187,1.01711e+06|-457.438,-413.555|279
124|188|311269,637623|-360.002,-479.998|344
124|189|693327,388796|221.114,466.962|362
124|190|572566,631203|406.503,-370.479|205
124|191|347249,911652|-473.066,207.734|258
124|192|215074,910059|-97.4618,507.391|373
124|193|362977,588118|-537.76,-365.123|367
124|194|88627.8,568888|465.474,-429.471|232
124|195|125373,508767|439.225,-238.918|271
124|196|567774,604631|398.1,-302.517|219
124|197|537801,369908|468.883,254.152|298
124|198|281793,817508|-295.29,597.703|307
124|199|270264,804716|-237.054,514.701|235
124|200|215765,462400|-444.707,294.414|367
124|201|736322,946746|255.348,561.315|268
124|202|542297,1.04633e+06|555.546,-177.895|265
124|203|216747,807897|-83.9651,610.924|221
124|204|116248,365416|345.473,550.589|260
124|205|575488,645697|379.666,-374.564|253
124|206|18506.6,952364|494.738,72.3484|227
124|207|200843,369501|-61.0179,563.372|347
124|208|697962,887471|298.814,577.243|229
124|209|-6376.84,973400|848.501,50.4621|265
124|210|27462.3,495649|879.462,-82.6113|217
124|211|366596,383604|-649.7,374.687|218
124|212|234816,333420|-250.753,846.995|294
124|213|665144,968463|911.173,202.177|204
124|214|593302,977324|916.476,-18.7008|359
124|215|683145,493352|955.528,-232.187|400
124|216|204522,490135|10458.3,3116.46|243
124|217|729658,382888|110.878,943.507|375
124|218|591568,972353|882.334,42.0129|236
124|219|196214,984483|3052.12,1446.96|369
124|220|107890,972822|933.317,5.48043|385
124|221|328492,639484|-533.608,-596.039|285
124|222|240786,957268|-787.284,273.183|228
124|223|174576,374568|110.219,826.012|366
124|224|275337,379395|-599.373,693.564|388
124|225|743766,868249|12.9613,966.58|320
124|226|618146,889200|713.602,520.625|248
124|227|659456,473241|895.538,89.504|304
124|228|190141,486755|-3020.57,613.737|363
124|229|291158,443649|-895.17,264.163|299
124|230|562522,311404|698.495,619.044|206
124|231|-48673.1,904936|799.741,234.221|334
124|232|727235,888998|-6978.7,-36003.5|278
124|233|20470.4,621443|621.463,-529.838|273
124|234|316346,612272|-661.795,-704.607|300
124|235|256711,969906|-910.87,102.928|335
124|236|97765.7,468251|992.796,119.821|365
124|237|-21447.4,627571|827.77,-561.067|245
124|238|717781,600318|186.466,-982.461|234
124|239|175069,843332|134.356,906.767|224
124|240|714695,469392|887.386,229.835|288
124|241|172206,997490|-1810.44,1862.82|345
124|242|358132,434879|-849.011,243.84|268
124|243|-10941.8,327702|781.445,569.024|375
124|244|678757,909234|557.239,641.861|334
124|245|198402,521148|50.3441,-915.283|257
124|246|293743,416001|-682.792,383.934|370
124|247|37782.3,982222|982.848,30.8808|303
124|248|271804,465564|-879.884,77.9914|284
124|249|134435,935325|-6823.09,-4134.22|355
125|0|309427,344063|-211.86,235.357|276
125|1|82471.7,926008|242.501,110.925|320
125|2|645910,287084|30.0088,59.5308|330
125|3|11950.6,1.03054e+06|48.3321,-12.8065|377
125|4|372458,616052|-107.608,-78.7291|275
125|5|626710,668491|46.4094,-69.2142|398
125|6|-123034,556892|178.456,-42.0073|335
125|7|595813,451986|49.2297,8.74264|226
125|8|57902.8,405952|145.95,80.4764|270
125|9|390738,551984|-31.3712,-11.2677|294
125|10|254152,316574|-84.0555,235.446|224
125|11|588608,496086|231.592,-28.4515|355
125|12|103309,928509|159.197,90.926|353
125|13|593187,714904|18.2249,-27.9099|265
125|14|148740,423126|32.6501,37.8678|206
125|15|387036,425814|-190.984,59.3718|375
125|16|229329,475530|-272.641,77.1006|313
125|17|723552,459798|231.144,191.24|335
125|18|609516,694128|8.85135,-14.122|234
125|19|500944,793346|40.2814,29.6211|295
125|20|-93402.2,533097|65.5099,-12.3651|240
125|21|211662,873655|-23.9777,232.098|305
125|22|396814,568461|-302.759,-139.458|347
125|23|277596,648353|-86.5076,-180.323|203
125|24|255893,942121|-160.132,119.824|211
125|25|582795,558876|75.0899,-36.1379|311
125|26|173043,1.03969e+06|87.0683,-269.624|274
125|27|651396,952457|273.897,72.5126|206
125|28|589518,668042|98.868,-112.806|228
125|29|512870,875468|285.688,136.602|397
125|30|727835,996421|95.4053,-175.778|350
125|31|-150207,342402|31.0697,12.0741|287
125|32|659062,856329|115.222,183.49|272
125|33|236348,979196|-116.49,6.42103|394
125|34|221118,297850|-18.326,165.656|251
125|35|253124,220702|-12.2772,48.4693|213
125|36|19142.1,632749|75.8641,-65.1509|371
125|37|37019.2,514639|278.881,-50.0315|285
125|38|549720,1.05796e+06|30.4859,-13.4803|261
125|39|-51989.9,353149|206.809,108.049|309
125|40|716166,304074|52.0565,295.449|224
125|41|300981,555013|-449.427,-317.041|398
125|42|367120,869169|-510.309,346.211|376
125|43|169346,1.01633e+06|367.494,-386.514|327
125|44|209510,980120|10834.1,-2226.36|215
125|45|248449,835933|-199.682,530.319|324
125|46|532839,659328|395.441,-332.522|301
125|47|212931,461285|-293.821,523.134|380
125|48|76414.3,614491|434.042,-461.215|374
125|49|743275,976661|-7399.04,-5453.93|289
125|50|238899,325236|-156.08,544.748|303
125|51|-78608.9,316295|463.856,263.215|352
125|52|291493,376461|-375.328,424.547|340
125|53|176405,814278|53.9638,497.079|387
125|54|612153,411097|539.953,261.631|387
125|55|612773,327801|434.912,505.269|373
125|56|233787,474595|18301.2,762.884|290
125|57|727628,992643|333.753,-415.997|321
125|58|48436.3,330592|390.218,387.595|257
125|59|401290,669958|-426.952,-397.479|396
125|60|365462,800998|-423.576,470.844|257
125|61|127187,421945|420.223,328.417|389
125|62|260140,505915|-576.155,-219.825|267
125|63|200769,515939|-21.1218,-599.628|224
125|64|189011,521777|154.816,-492.926|367
125|65|329672,1.0201e+06|-509.9,-156.354|364
125|66|337098,336432|-420.486,404.314|337
125|67|592443,535155|602.273,-195.904|216
125|68|169335,960223|-4608.74,-3758.43|357
125|69|230830,565385|-180.631,-484.063|227
125|70|688647,461184|631.899,152.326|239
125|71|155140,528086|363.844,-412.453|286
125|72|681821,591476|307.297,-515.334|323
125|73|183991,453657|164.657,472.11|215
125|74|203236,512573|226.087,9579.36|269
125|75|732091,950317|-2465.68,-9866.85|339
125|76|137858,471694|505.591,106.407|210
125|77|672409,518646|481.999,-297.973|288
125|78|-66541,558877|570.399,-186.13|279
125|79|719021,449904|-3342.69,-4635.74|239
125|80|387776,672984|-415.065,-433.268|324
125|81|723701,997488|-2020.1,2249.48|337
125|82|193232,978310|-1364.9,-6154.63|314
125|83|248988,991593|-595.369,-74.4017|379
125|84|96846,1.00268e+06|937.496,-235.683|334
125|85|-48866.2,855147|781.798,374.036|393
125|86|183937,480168|764.22,-535.798|366
125|87|149246,969908|946.699,322.119|215
125|88|714412,569041|-6541.62,20973.4|340
125|89|175633,500946|467.789,-729.578|379
125|90|732463,600752|62.4336,-881.124|391
125|91|-1707.8,454234|879.065,86.7319|370
125|92|282875,352676|-594.275,804.262|258
125|93|272287,1.02806e+06|-638.976,-392.696|299
125|94|742283,461509|-879.767,-2523.04|396
125|95|746290,491860|-2934.62,5866.23|322
125|96|665976,1.00632e+06|880.534,-356.594|225
125|97|244002,480369|-745.259,-84.1945|301
125|98|166734,920743|-7879.86,-12453.2|209
125|99|674870,891664|591.689,806.166|281
125|100|717693,497062|574.273,-580.651|311
125|101|623289,1.00089e+06|889.039,-140.035|241
125|102|-22699.6,307424|601.131,502.248|323
125|103|208993,452499|2100.66,-3069.46|388
125|104|255755,971423|-981.232,64.2447|289
125|105|225872,844075|-190.297,725.456|290
125|106|121359,388987|473.598,644.752|201
125|107|158909,950007|693.999,672.911|361
125|108|50484.2,598726|586.601,-467.332|298
125|109|311586,567042|-814.588,-550.809|252
125|110|380858,320290|-670.412,575.175|278
125|111|591834,326477|657.401,614.673|246
125|112|747796,346308|5.09176,883.319|378
125|113|-60745.9,668563|606.76,-468.636|306
125|114|698132,402372|427.783,791.834|227
125|115|700273,512274|-11700.2,9787.89|233
125|116|712506,885174|302.777,794.246|254
125|117|314219,881579|-683.521,585.491|287
125|118|136199,860392|482.321,875.995|291
125|119|731254,973393|782.759,29.9985|304
125|120|17552.8,979520|983.149,19.0163|230
125|121|353380,585702|-820.234,-511.527|389
125|122|342913,458181|-873.966,128.304|315
125|123|305596,577160|-652.507,-619.867|250
125|124|6295.26,1.04419e+06|843.09,-263.586|346
125|125|320091,470742|-316.545,8.79267|356
125|126|635819,578783|159.28,-146.882|221
125|127|272713,643459|-15.5714,-29.4727|243
125|128|432049,879961|-30.8822,12.5458|395
125|129|214726,1.03649e+06|-119.468,-275.186|380
125|130|146005,546732|160.767,-253.287|386
125|131|499419,924548|228.079,49.2388|203
125|132|713741,937806|142.654,205.304|230
125|133|296767,481957|-333.135,-11.4865|229
125|134|534935,829265|122.207,86.9802|271
125|135|746061,488599|81.2131,-58.3475|342
125|136|742060,830476|-0.791297,116.664|351
125|137|600963,956211|310.429,62.5432|277
125|138|179260,617602|46.8046,-296.326|365
125|139|576422,373936|284.105,174.342|251
125|140|572611,518831|113.619,-26.4921|345
125|141|724754,880367|10.7585,65.7929|391
125|142|490587,252538|37.4247,33.157|333
125|143|686601,788434|45.5374,160.325|213
125|144|626505,964863|264.769,31.7594|228
125|145|497289,763499|111.041,100.846|317
125|146|523814,995582|33.2402,-2.48985|321
125|147|556253,498630|282.754,-18.1069|243
125|148|51732.4,625388|196.587,-204.038|245
125|149|712547,315657|73.1003,308.114|329
125|150|186041,1.02175e+06|11.0523,-283.118|278
125|151|512503,688527|112.752,-98.9287|333
125|152|507976,489838|266.533,-8.43678|346
125|153|-100564,366848|188.215,67.6398|336
125|154|432649,588573|-106.082,-48.5555|384
125|155|35520.5,670309|186.892,-234.673|242
125|156|26944.4,317889|48.283,45.9696|340
125|157|519033,1.03788e+06|324.988,-74.1225|295
125|158|323938,681767|-55.7659,-83.007|333
125|159|223543,645145|-48.9308,-295.983|338
125|160|481194,726985|12.2829,-11.2654|326
125|161|-125331,566761|80.0811,-23.0534|277
125|162|223431,785102|-39.8215,263.677|284
125|163|-32382.3,532655|243.669,-55.9034|266
125|164|-21378.4,1.05335e+06|31.7,-10.3062|203
125|165|-127008,983381|216.667,-0.0922944|215
125|166|620534,359444|437,458.413|349
125|167|684416,991368|548.056,-46.1977|381
125|168|384201,448798|-543.664,83.2406|235
125|169|353875,964237|-596.275,66.7515|318
125|170|270221,810674|-195.505,478.249|251
125|171|704340,1.02535e+06|447.446,-424.347|382
125|172|293859,468648|-606.402,112.045|307
125|173|346169,926918|-537.918,178.2|397
125|174|300035,900397|-456.994,306.034|366
125|175|-28763.4,787377|382.62,321.872|247
125|176|107720,905796|434.488,389.228|279
125|177|656006,396456|460.776,434.507|394
125|178|113233,864358|348.595,467.717|361
125|179|651937,1.02275e+06|528.226,-205.154|257
125|180|709590,415237|339.445,494.75|348
125|181|204169,865206|-73.9223,494.505|278
125|182|388565,1.05411e+06|-478.755,-194.264|331
125|183|586259,992762|582.795,-25.0444|270
125|184|589368,846633|507.669,405.922|356
125|185|-36871.2,293389|517.758,419.965|334
125|186|715911,972481|600.018,202.705|243
125|187|243729,1.0167e+06|-457.438,-413.555|279
125|188|310909,637143|-360.002,-479.998|344
125|189|693548,389263|221.114,466.962|362
125|190|572972,630833|406.503,-370.479|205
125|191|346776,911860|-473.066,207.734|258
125|192|214976,910567|-97.4618,507.391|373
125|193|362439,587753|-537.76,-365.123|367
125|194|89093.3,568459|465.474,-429.471|232
125|195|125812,508528|439.225,-238.918|271
125|196|568172,604328|398.1,-302.517|219
125|197|538269,370162|468.883,254.152|298
125|198|281498,818106|-295.29,597.703|307
125|199|270027,805230|-237.054,514.701|235
125|200|215321,462695|-444.707,294.414|367
125|201|736578,947307|255.348,561.315|268
125|202|542852,1.04616e+06|555.546,-177.895|265
125|203|216663,808508|-83.9651,610.924|221
125|204|116593,365967|345.473,550.589|260
125|205|575867,645322|379.666,-374.564|253
125|206|19001.3,952436|494.738,72.3484|227
125|207|200782,370064|-61.0179,563.372|347
125|208|698261,888048|298.814,577.243|229
125|209|-5528.34,973451|848.501,50.4621|265
125|210|28341.8,495566|879.462,-82.6113|217
125|211|365947,383979|-649.7,374.687|218
125|212|234565,334267|-250.753,846.995|294
125|213|666056,968665|911.173,202.177|204
125|214|594219,977305|916.476,-18.7008|359
125|215|684100,493119|955.528,-232.187|400
125|216|205304,490368|10458.3,3116.46|243
125|217|729769,383831|110.878,943.507|375
125|218|592451,972395|882.334,42.0129|236
125|219|197118,984911|3052.12,1446.96|369
125|220|108824,972828|933.317,5.48043|385
125|221|327958,638888|-533.608,-596.039|285
125|222|239999,957541|-787.284,273.183|228
125|223|174686,375394|110.219,826.012|366
125|224|274738,380088|-599.373,693.564|388
125|225|743779,869215|12.9613,966.58|320
125|226|618859,889721|713.602,520.625|248
125|227|660351,473331|895.538,89.504|304
125|228|189374,486911|-3020.57,613.737|363
125|229|290263,443913|-895.17,264.163|299
125|230|563221,312023|698.495,619.044|206
125|231|-47873.4,905171|799.741,234.221|334
125|232|727073,888164|-6978.7,-36003.5|278
125|233|21091.9,620913|621.463,-529.838|273
125|234|315685,611567|-661.795,-704.607|300
125|235|255800,970009|-910.87,102.928|335
125|236|98758.5,468370|992.796,119.821|365
125|237|-20619.6,627010|827.77,-561.067|245
125|238|717967,599335|186.466,-982.461|234
125|239|175204,844239|134.356,906.767|224
125|240|715582,469622|887.386,229.835|288
125|241|171544,998171|-1810.44,1862.82|345
125|242|357283,435123|-849.011,243.84|268
125|243|-10160.3,328271|781.445,569.024|375
125|244|679314,909876|557.239,641.861|334
125|245|198452,520233|50.3441,-915.283|257
125|246|293060,416385|-682.792,383.934|370
125|247|38765.1,982253|982.848,30.8808|303
125|248|270924,465642|-879.884,77.9914|284
125|249|133580,934807|-6823.09,-4134.22|355
126|0|309215,344298|-211.86,235.357|276
126|1|82714.2,926119|242.501,110.925|320
126|2|645940,287144|30.0088,59.5308|330
126|3|11998.9,1.03053e+06|48.3321,-12.8065|377
126|4|372350,615973|-107.608,-78.7291|275
126|5|626757,668422|46.4094,-69.2142|398
126|6|-122856,556850|178.456,-42.0073|335
126|7|595862,451994|49.2297,8.74264|226
126|8|58048.7,406033|145.95,80.4764|270
126|9|390706,551973|-31.3712,-11.2677|294
126|10|254068,316809|-84.0555,235.446|224
126|11|588840,496058|231.592,-28.4515|355
126|12|103468,928600|159.197,90.926|353
126|13|593205,714876|18.2249,-27.9099|265
126|14|148773,423164|32.6501,37.8678|206
126|15|386845,425874|-190.984,59.3718|375
126|16|229056,475608|-272.641,77.1006|313
126|17|723783,459989|231.144,191.24|335
126|18|609524,694114|8.85135,-14.122|234
126|19|500985,793375|40.2814,29.6211|295
126|20|-93336.7,533085|65.5099,-12.3651|240
126|21|211638,873887|-23.9777,232.098|305
126|22|396512,568321|-302.759,-139.458|347
126|23|277509,648172|-86.5076,-180.323|203
126|24|255732,942241|-160.132,119.824|211
126|25|582870,558840|75.0899,-36.1379|311
126|26|173130,1.03942e+06|87.0683,-269.624|274
126|27|651670,952529|273.897,72.5126|206
126|28|589616,667929|98.868,-112.806|228
126|29|513156,875605|285.688,136.602|397
126|30|727930,996245|95.4053,-175.778|350
126|31|-150176,342414|31.0697,12.0741|287
126|32|659177,856513|115.222,183.49|272
126|33|236231,979202|-116.49,6.42103|394
126|34|221100,298016|-18.326,165.656|251
126|35|253112,220750|-12.2772,48.4693|213
126|36|19217.9,632684|75.8641,-65.1509|371
126|37|37298.1,514589|278.881,-50.0315|285
126|38|549750,1.05794e+06|30.4859,-13.4803|261
126|39|-51783.1,353257|206.809,108.049|309
126|40|716218,304369|52.0565,295.449|224
126|41|300531,554696|-449.427,-317.041|398
126|42|366610,869516|-510.309,346.211|376
126|43|169713,1.01594e+06|367.494,-386.514|327
126|44|210114,979996|10834.1,-2226.36|215
126|45|248249,836463|-199.682,530.319|324
126|46|533235,658995|395.441,-332.522|301
126|47|212638,461808|-293.821,523.134|380
126|48|76848.3,614030|434.042,-461.215|374
126|49|742860,976355|-7399.04,-5453.93|289
126|50|238743,325781|-156.08,544.748|303
126|51|-78145.1,316558|463.856,263.215|352
126|52|291118,376886|-375.328,424.547|340
126|53|176459,814775|53.9638,497.079|387
126|54|612693,411358|539.953,261.631|387
126|55|613208,328307|434.912,505.269|373
126|56|234370,474620|18301.2,762.884|290
126|57|727962,992227|333.753,-415.997|321
126|58|48826.5,330980|390.218,387.595|257
126|59|400863,669561|-426.952,-397.479|396
126|60|365038,801469|-423.576,470.844|257
126|61|127607,422273|420.223,328.417|389
126|62|259564,505695|-576.155,-219.825|267
126|63|200748,515340|-21.1218,-599.628|224
126|64|189166,521284|154.816,-492.926|367
126|65|329162,1.01994e+06|-509.9,-156.354|364
126|66|336678,336836|-420.486,404.314|337
126|67|593045,534959|602.273,-195.904|216
126|68|168870,959844|-4608.74,-3758.43|357
126|69|230650,564901|-180.631,-484.063|227
126|70|689278,461336|631.899,152.326|239
126|71|155503,527674|363.844,-412.453|286
126|72|682128,590961|307.297,-515.334|323
126|73|184156,454129|164.657,472.11|215
126|74|203250,513173|226.087,9579.36|269
126|75|731945,949735|-2465.68,-9866.85|339
126|76|138364,471800|505.591,106.407|210
